"proj","color","emoji"
"13117058162166","","🍷"
"6394428390261","","🥃"
"27945943189759","","🍸"
"64645396529066","","🍹"
"65676529084181","","🍾"
"87605875445346","","🥄"
"15872399888873","","🍴"
"3818112892945","","🍽"
"42729815394957","#e67300","🍎"
"22420626097554","#e67300","🍐"
"10498772240476","#e67300","🍊"
"1185875153721","#e67300","🍋"
"38109515531970","#e67300","🍌"
"20614271154913","#e67300","🍉"
"10180347603829","#e67300","🍇"
"38487540110241","#e67300","🍓"
"73526578058268","#e67300","🍈"
"43247965417452","#e67300","🍒"
"30691988128559","#e67300","🍑"
"88791994652148","#e67300","🍍"
"56033005172402","#e67300","🥝"
"11576957354125","#e67300","🥑"
"3997848929836","#e67300","🍅"
"83946657173310","#e67300","🍆"
"57202377616056","#e67300","🥒"
"98038778779114","#e67300","🥕"
"54761645921860","#e67300","🌽"
"96053935958097","#e67300","🌶"
"97534845395728","#e67300","🥔"
"43240166009981","#e67300","🍠"
"26995251945683","#e67300","🌰"
"6994810796806","#e67300","🥜"
"54908892025663","#e67300","🍯"
"65351245210203","#e67300","🥐"
"85011931781196","#e67300","🍞"
"91575974035810","#e67300","🥖"
"80217379136112","#e67300","🧀"
"33609503197301","#e67300","🥚"
"82301662434964","#e67300","🍳"
"80607146574467","#e67300","🥓"
"80603747712729","#e67300","🥞"
"57356241325548","#e67300","🍤"
"77085908864199","#e67300","🍗"
"11025686800026","#e67300","🍖"
"49312719166890","#e67300","🍕"
"63012507121550","#e67300","🌭"
"90555330268365","#e67300","🍔"
"70986778880929","#e67300","🍟"
"68781635057545","#e67300","🥙"
"36642560240180","#e67300","🌮"
"1478210325109","#e67300","🌯"
"2488580021303","#e67300","🥗"
"27200390643999","#e67300","🥘"
"47350008342112","#e67300","🍝"
"39701057243953","#e67300","🍜"
"78108278372375","#e67300","🍲"
"47286463038663","#e67300","🍥"
"98691944963620","#e67300","🍣"
"37907361722508","#e67300","🍱"
"98139207716164","#e67300","🍛"
"41965028709715","#e67300","🍚"
"6545759880238","#e67300","🍙"
"67895300298880","#e67300","🍘"
"14969974949476","#e67300","🍢"
"97297681773685","#e67300","🍡"
"41617249577127","#e67300","🍧"
"44855454212452","#e67300","🍨"
"57395558365339","#e67300","🍦"
"89507140354023","#e67300","🍰"
"66014583067043","#e67300","🎂"
"13909786759833","#e67300","🍮"
"74825809511740","#e67300","🍭"
"49746035854213","#e67300","🍬"
"11364229494409","#e67300","🍫"
"10495743765726","#e67300","🍿"
"46005619804377","#e67300","🍩"
"69826319659979","#e67300","🍪"
"39362722513900","#e67300","🥛"
"12563897768298","#e67300","🍼"
"57924199131282","#e67300","☕️"
"62882674794123","#e67300","🍵"
"4564510194847","#e67300","🍶"
"58172698718576","#e67300","🍺"
"91006913590713","#e67300","🍻"
"97034288010110","#e67300","🥂"
"72830097970007","#e67300","🍷"
"27251062973985","#e67300","🥃"
"37764734233619","#e67300","🍸"
"44318074008598","#e67300","🍹"
"13498186512616","#e67300","🍾"
"57691392981303","#e67300","🥄"
"12527553044505","#e67300","🍴"
"16034809554011","#e67300","🍽"
"95768244469430","#8b0707","🍎"
"89947154088852","#8b0707","🍐"
"10731636644681","#8b0707","🍊"
"41135328002802","#8b0707","🍋"
"22003718336114","#8b0707","🍌"
"71188807520637","#8b0707","🍉"
"33037161609640","#8b0707","🍇"
"94989255580580","#8b0707","🍓"
"81452360181814","#8b0707","🍈"
"22431008341922","#8b0707","🍒"
"96668686902461","#8b0707","🍑"
"35049246035073","#8b0707","🍍"
"42496946706667","#8b0707","🥝"
"46849823299259","#8b0707","🥑"
"48374336281965","#8b0707","🍅"
"64311548072989","#8b0707","🍆"
"24617913469959","#8b0707","🥒"
"2950194293144","#8b0707","🥕"
"65949617682932","#8b0707","🌽"
"99455715063705","#8b0707","🌶"
"44187966382218","#8b0707","🥔"
"33934878340891","#8b0707","🍠"
"60928711276933","#8b0707","🌰"
"14990642440966","#8b0707","🥜"
"85016681153800","#8b0707","🍯"
"77452450235119","#8b0707","🥐"
"34339892181726","#8b0707","🍞"
"81784002800371","#8b0707","🥖"
"56002702962608","#8b0707","🧀"
"90600615595747","#8b0707","🥚"
"51793106622897","#8b0707","🍳"
"97399241755436","#8b0707","🥓"
"80012430334469","#8b0707","🥞"
"16401988042705","#8b0707","🍤"
"70436413013579","#8b0707","🍗"
"16907264858906","#8b0707","🍖"
"38650661398959","#8b0707","🍕"
"70204612040056","#8b0707","🌭"
"3917768878823","#8b0707","🍔"
"37390867917514","#8b0707","🍟"
"97193472551737","#8b0707","🥙"
"3271768290210","#8b0707","🌮"
"98400208166986","#8b0707","🌯"
"68390326559725","#8b0707","🥗"
"89231135691158","#8b0707","🥘"
"62188609113073","#8b0707","🍝"
"73414259670960","#8b0707","🍜"
"90400909953937","#8b0707","🍲"
"38515458134243","#8b0707","🍥"
"14177023113787","#8b0707","🍣"
"75276545703074","#8b0707","🍱"
"21396711292395","#8b0707","🍛"
"22793365559910","#8b0707","🍚"
"8762108026427","#8b0707","🍙"
"14358324471096","#8b0707","🍘"
"4610526657016","#8b0707","🍢"
"11426632111625","#8b0707","🍡"
"64324294526280","#8b0707","🍧"
"37708562723225","#8b0707","🍨"
"33802971026768","#8b0707","🍦"
"22420945028970","#8b0707","🍰"
"85944672946792","#8b0707","🎂"
"72401028625853","#8b0707","🍮"
"71997311465440","#8b0707","🍭"
"45578725470965","#8b0707","🍬"
"52012446779763","#8b0707","🍫"
"66562642700300","#8b0707","🍿"
"20945665482872","#8b0707","🍩"
"26791032043654","#8b0707","🍪"
"69359867958985","#8b0707","🥛"
"18771198819750","#8b0707","🍼"
"25920494797602","#8b0707","☕️"
"53875803087780","#8b0707","🍵"
"68043523732593","#8b0707","🍶"
"2526958520769","#8b0707","🍺"
"54156316096967","#8b0707","🍻"
"5503091451480","#8b0707","🥂"
"82803570471146","#8b0707","🍷"
"14572438651031","#8b0707","🥃"
"59933165581865","#8b0707","🍸"
"46344850513313","#8b0707","🍹"
"64373319486329","#8b0707","🍾"
"23084807825779","#8b0707","🥄"
"25051393324998","#8b0707","🍴"
"78679510615151","#8b0707","🍽"
"25795552751885","#651067","🍎"
"83740863336129","#651067","🍐"
"53679854960031","#651067","🍊"
"35540740208486","#651067","🍋"
"12005942087623","#651067","🍌"
"33232073128797","#651067","🍉"
"49381683929535","#651067","🍇"
"99741015676288","#651067","🍓"
"76440159825813","#651067","🍈"
"4468569953212","#651067","🍒"
"23079955076370","#651067","🍑"
"18510755206696","#651067","🍍"
"83540064833844","#651067","🥝"
"97782071492533","#651067","🥑"
"42329046475854","#651067","🍅"
"99006310337691","#651067","🍆"
"86804742499629","#651067","🥒"
"39851118549635","#651067","🥕"
"9886853494628","#651067","🌽"
"84211946364590","#651067","🌶"
"6267907519949","#651067","🥔"
"53196503712421","#651067","🍠"
"2833200014584","#651067","🌰"
"3041172680929","#651067","🥜"
"5490836829641","#651067","🍯"
"1911052689846","#651067","🥐"
"34786417072073","#651067","🍞"
"84803284790740","#651067","🥖"
"72041142812017","#651067","🧀"
"98072019311632","#651067","🥚"
"64967877634320","#651067","🍳"
"98718150937332","#651067","🥓"
"68074724761803","#651067","🥞"
"26676131704205","#651067","🍤"
"51308137342011","#651067","🍗"
"13011731958487","#651067","🍖"
"26120577485356","#651067","🍕"
"76622921031258","#651067","🌭"
"12844192196076","#651067","🍔"
"55265355648130","#651067","🍟"
"63670055877263","#651067","🥙"
"96133815867888","#651067","🌮"
"18126766298956","#651067","🌯"
"73389882954484","#651067","🥗"
"76682107372527","#651067","🥘"
"6884385602029","#651067","🍝"
"30427719573689","#651067","🍜"
"45972449679846","#651067","🍲"
"59641189155933","#651067","🍥"
"79856106629528","#651067","🍣"
"74047801771223","#651067","🍱"
"44850447981083","#651067","🍛"
"30692209271105","#651067","🍚"
"93054205827905","#651067","🍙"
"22386352448904","#651067","🍘"
"31646698867737","#651067","🍢"
"665448466625","#651067","🍡"
"92034415943564","#651067","🍧"
"36344018595453","#651067","🍨"
"3690893623833","#651067","🍦"
"97256562159050","#651067","🍰"
"70130040342980","#651067","🎂"
"18832635934852","#651067","🍮"
"27406265552810","#651067","🍭"
"88863553427561","#651067","🍬"
"7810630280436","#651067","🍫"
"83102796172305","#651067","🍿"
"33147724034799","#651067","🍩"
"25073176168405","#651067","🍪"
"28528133187688","#651067","🥛"
"33099517800425","#651067","🍼"
"67006978656634","#651067","☕️"
"93788370580313","#651067","🍵"
"64663463907625","#651067","🍶"
"61729885573373","#651067","🍺"
"17533820782571","#651067","🍻"
"71624352397222","#651067","🥂"
"79095272011633","#651067","🍷"
"97185684599534","#651067","🥃"
"50436086091416","#651067","🍸"
"52422890417474","#651067","🍹"
"5712151669763","#651067","🍾"
"51672583516534","#651067","🥄"
"44096562659412","#651067","🍴"
"41884634523598","#651067","🍽"
"56514026902855","#329262","🍎"
"58384471460424","#329262","🍐"
"98930094437175","#329262","🍊"
"17486352015978","#329262","🍋"
"79919856358282","#329262","🍌"
"415491964861","#329262","🍉"
"40773989651712","#329262","🍇"
"73443375049831","#329262","🍓"
"27857609013029","#329262","🍈"
"33547136156608","#329262","🍒"
"86692997527631","#329262","🍑"
"3262603470712","#329262","🍍"
"64004753606396","#329262","🥝"
"98298122220811","#329262","🥑"
"39219014877089","#329262","🍅"
"18426036051672","#329262","🍆"
"14502446313622","#329262","🥒"
"89086278196930","#329262","🥕"
"19622835712331","#329262","🌽"
"60108383586680","#329262","🌶"
"62571923976099","#329262","🥔"
"87398640433046","#329262","🍠"
"33635782372968","#329262","🌰"
"76671091549411","#329262","🥜"
"54677549635375","#329262","🍯"
"20572875589399","#329262","🥐"
"71303585763696","#329262","🍞"
"1798669901582","#329262","🥖"
"49029401852297","#329262","🧀"
"26847220504119","#329262","🥚"
"34258858083867","#329262","🍳"
"17312848762289","#329262","🥓"
"19297098563656","#329262","🥞"
"751805911190","#329262","🍤"
"24935775215241","#329262","🍗"
"94055658762369","#329262","🍖"
"22681992790979","#329262","🍕"
"14937091625731","#329262","🌭"
"82319639335535","#329262","🍔"
"74672995263092","#329262","🍟"
"93759428753405","#329262","🥙"
"28184024490501","#329262","🌮"
"93975424484338","#329262","🌯"
"96972048327779","#329262","🥗"
"9422074681810","#329262","🥘"
"51982695261008","#329262","🍝"
"29326539174339","#329262","🍜"
"49056651559219","#329262","🍲"
"41602055608109","#329262","🍥"
"14715531568376","#329262","🍣"
"46509077980420","#329262","🍱"
"2927898430697","#329262","🍛"
"18668049722289","#329262","🍚"
"516110146658","#329262","🍙"
"75907990278633","#329262","🍘"
"89118031733258","#329262","🍢"
"63136548485204","#329262","🍡"
"92068756414609","#329262","🍧"
"61001179162879","#329262","🍨"
"32354507191271","#329262","🍦"
"14774585708405","#329262","🍰"
"99733717925722","#329262","🎂"
"35245311975127","#329262","🍮"
"34761664008145","#329262","🍭"
"79032216444160","#329262","🍬"
"81338968631503","#329262","🍫"
"29887407659500","#329262","🍿"
"66237825977726","#329262","🍩"
"70579586909422","#329262","🍪"
"61383863241124","#329262","🥛"
"66419500702256","#329262","🍼"
"66650831730408","#329262","☕️"
"49878317979107","#329262","🍵"
"99833502806645","#329262","🍶"
"72584278822217","#329262","🍺"
"59555924758108","#329262","🍻"
"33843221810573","#329262","🥂"
"74271743779197","#329262","🍷"
"32799173487722","#329262","🥃"
"76243759028727","#329262","🍸"
"17591905928026","#329262","🍹"
"3182616877920","#329262","🍾"
"89095384482804","#329262","🥄"
"94719014966263","#329262","🍴"
"17972949388424","#329262","🍽"
"67960307499375","#5574a6","🍎"
"84241529407092","#5574a6","🍐"
"55497249101985","#5574a6","🍊"
"13648027467377","#5574a6","🍋"
"55087272801942","#5574a6","🍌"
"58194427172743","#5574a6","🍉"
"38970600412679","#5574a6","🍇"
"25851781492052","#5574a6","🍓"
"27734338272239","#5574a6","🍈"
"16558241898453","#5574a6","🍒"
"61059389710919","#5574a6","🍑"
"44241397382803","#5574a6","🍍"
"27495738643918","#5574a6","🥝"
"69690285422695","#5574a6","🥑"
"20043369531651","#5574a6","🍅"
"71322223670465","#5574a6","🍆"
"25755202642527","#5574a6","🥒"
"44317032324297","#5574a6","🥕"
"51298356219799","#5574a6","🌽"
"24103366268846","#5574a6","🌶"
"33979384430674","#5574a6","🥔"
"70909842323004","#5574a6","🍠"
"18181371231647","#5574a6","🌰"
"23288337431516","#5574a6","🥜"
"49268225696528","#5574a6","🍯"
"64874000784416","#5574a6","🥐"
"88143020583383","#5574a6","🍞"
"73373821691318","#5574a6","🥖"
"2071547974865","#5574a6","🧀"
"11114615300257","#5574a6","🥚"
"99398383544477","#5574a6","🍳"
"62574980576790","#5574a6","🥓"
"13682414783948","#5574a6","🥞"
"61755732848195","#5574a6","🍤"
"62415580154590","#5574a6","🍗"
"77563937556726","#5574a6","🍖"
"20233628442619","#5574a6","🍕"
"62678448046873","#5574a6","🌭"
"68339488873416","#5574a6","🍔"
"15656358057473","#5574a6","🥙"
"67969640515730","#5574a6","🌮"
"232775556031","#5574a6","🌯"
"13384931727026","#5574a6","🥗"
"16207184743232","#5574a6","🥘"
"29226615153824","#5574a6","🍝"
"75445988390336","#5574a6","🍜"
"32787699174502","#5574a6","🍲"
"15382862657021","#5574a6","🍥"
"73591099946569","#5574a6","🍣"
"22617110667106","#5574a6","🍱"
"86803337273562","#5574a6","🍛"
"30996895595917","#5574a6","🍚"
"2206625371336","#5574a6","🍙"
"207523861996","#5574a6","🍘"
"50089029339183","#5574a6","🍢"
"99159966548513","#5574a6","🍡"
"743949832741","#5574a6","🍧"
"65974941042240","#5574a6","🍨"
"80771467360095","#5574a6","🍦"
"98652252274869","#5574a6","🍰"
"19536954965226","#5574a6","🎂"
"96118723366464","#5574a6","🍮"
"11095389915208","#5574a6","🍭"
"5414270193043","#5574a6","🍬"
"39064483874973","#5574a6","🍫"
"16085461348335","#5574a6","🍿"
"71905785739377","#5574a6","🍩"
"63604452723453","#5574a6","🍪"
"80762459887546","#5574a6","🥛"
"36293107660623","#5574a6","🍼"
"11820206005042","#5574a6","☕️"
"53321359983329","#5574a6","🍵"
"42438367308321","#5574a6","🍶"
"36896883527234","#5574a6","🍺"
"67743442425384","#5574a6","🍻"
"68711407328355","#5574a6","🥂"
"59813733799296","#5574a6","🍷"
"77412858362036","#5574a6","🥃"
"78959843553118","#5574a6","🍸"
"63554992137269","#5574a6","🍹"
"11731998814145","#5574a6","🍾"
"35218386740991","#5574a6","🥄"
"17493214559505","#5574a6","🍴"
"33740661215847","#5574a6","🍽"
"820748275528","#3b3eac","🍎"
"55462233701470","#3b3eac","🍐"
"10753830201343","#3b3eac","🍊"
"30166585384945","#3b3eac","🍋"
"82547079018571","#3b3eac","🍌"
"24147646978566","#3b3eac","🍉"
"22446631930045","#3b3eac","🍇"
"38404001918809","#3b3eac","🍓"
"87038116057886","#3b3eac","🍈"
"47418676105988","#3b3eac","🍒"
"53940085533047","#3b3eac","🍑"
"91351664201985","#3b3eac","🍍"
"49968835548483","#3b3eac","🥝"
"78274801270232","#3b3eac","🥑"
"70151143786567","#3b3eac","🍅"
"82425354645785","#3b3eac","🍆"
"94650024452549","#3b3eac","🥒"
"63103111816152","#3b3eac","🥕"
"57993810790588","#3b3eac","🌽"
"902672531503","#3b3eac","🌶"
"39856684086777","#3b3eac","🥔"
"89023258299111","#3b3eac","🍠"
"76371279254728","#3b3eac","🌰"
"31526853857341","#3b3eac","🥜"
"34295357640038","#3b3eac","🍯"
"49725576280488","#3b3eac","🥐"
"88969644386772","#3b3eac","🍞"
"40294737154755","#3b3eac","🥖"
